url,sic_code,sic_code_title,description,error
https://siccode.com/sic-code/2951/asphalt-paving-mixtures-blocks,2951,asphalt-paving-mixtures-blocks,Establishments primarily engaged in manufacturing asphalt and tar paving mixtures; and paving blocks made of asphalt and various compositions of asphalt or tar with other materials.,
https://siccode.com/sic-code/2952/asphalt-felts-coatings,2952,asphalt-felts-coatings,"Establishments primarily engaged in manufacturing, from purchased materials, asphalt and other saturated felts in roll or shingle form, either smooth or faced with grit, and in manufacturing roofing cements and coatings.",
https://siccode.com/sic-code/299/products-petroleum-coal,299,products-petroleum-coal,"For detailed description of SIC 299, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/2992/lubricating-oils-greases,2992,lubricating-oils-greases,"Establishments primarily engaged in blending, compounding, and re-refining lubricating oils and greases from purchased mineral, animal, and vegetable materials.",
https://siccode.com/sic-code/2999/products-petroleum-coal,2999,products-petroleum-coal,"Establishments primarily engaged in manufacturing packaged fuel, powdered fuel, and other products of petroleum and coal, not elsewhere classified.",
https://siccode.com/sic-code/30/rubber-plastics-products,30,rubber-plastics-products,"This major group includes establishments manufacturing products, not elsewhere classified, from plastics resins and from natural, synthetic, or reclaimed rubber, gutta percha, balata, or gutta siak.  This group includes establishments primarily manufacturing tires.",
https://siccode.com/sic-code/301/tires-tubes,301,tires-tubes,"For detailed description of SIC 301, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/3011/tires-tubes,3011,tires-tubes,"Establishments primarily engaged in manufacturing pneumatic casings, inner tubes, and solid and cushion tires for all types of vehicles, airplanes, farm equipment, and children's vehicles; tiring; camelback; and tire repair and retreading materials.",
https://siccode.com/sic-code/302/rubber-plastics-footwear,302,rubber-plastics-footwear,"For detailed description of SIC 302, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/3021/rubber-plastics-footwear,3021,rubber-plastics-footwear,"Establishments primarily engaged in manufacturing fabric upper footwear having rubber or plastics soles vulcanized, injection molded, or cemented to the uppers, and rubber and plastics protective footwear.",
https://siccode.com/sic-code/305/gaskets-packing-sealing-devices-rubber,305,gaskets-packing-sealing-devices-rubber,"For detailed description of SIC 305, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/3052/rubber-plastics-hose-belting,3052,rubber-plastics-hose-belting,"Establishments primarily engaged in manufacturing rubber and plastics hose and belting, including garden hose.",
https://siccode.com/sic-code/3053/gaskets-packing-sealing-devices,3053,gaskets-packing-sealing-devices,"Establishments primarily engaged in manufacturing gaskets, gasketing materials, compression packings, mold packings, oil seals, and mechanical seals. Included are gaskets, packing, and sealing devices made of leather, rubber, metal, asbestos, and plastics.",
https://siccode.com/sic-code/306/fabricated-rubber-products,306,fabricated-rubber-products,"For detailed description of SIC 306, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/3061/molded-extruded-lathe-cut-mechanical-rubber-goods,3061,molded-extruded-lathe-cut-mechanical-rubber-goods,"Establishments primarily engaged in manufacturing molded, extruded, and lathe-cut mechanical rubber goods. The products are generally parts for machinery and equipment.",
https://siccode.com/sic-code/3069/fabricated-rubber-products,3069,fabricated-rubber-products,"Establishments primarily engaged in manufacturing industrial rubber goods, rubberized fabrics, and vulcanized rubber clothing, and miscellaneous rubber specialties and sundries, not elsewhere classified. Included in this industry are establishments primarily engaged in reclaiming rubber and rubber articles.",
https://siccode.com/sic-code/308/plastics-products,308,plastics-products,"For detailed description of SIC 308, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/3081/unsupported-plastics-film-sheet,3081,unsupported-plastics-film-sheet,"Establishments primarily engaged in manufacturing unsupported plastics film and sheet, from purchased resins or from resins produced in the same plant.",
https://siccode.com/sic-code/3082/unsupported-plastics-profile-shapes,3082,unsupported-plastics-profile-shapes,"Establishments primarily engaged in manufacturing unsupported plastics profiles, rods, tubes, and other shapes.",
https://siccode.com/sic-code/3083/laminated-plastics-plate-sheet-profile-shapes,3083,laminated-plastics-plate-sheet-profile-shapes,"Establishments primarily engaged in manufacturing laminated plastics plate, sheet, profiles, rods, and tubes.",
https://siccode.com/sic-code/3084/plastics-pipe,3084,plastics-pipe,Establishments primarily engaged in manufacturing plastics pipe.,
https://siccode.com/sic-code/3085/plastics-bottles,3085,plastics-bottles,Establishments primarily engaged in manufacturing plastics bottles.,
https://siccode.com/sic-code/3086/plastics-foam-products,3086,plastics-foam-products,Establishments primarily engaged in manufacturing plastics foam products.,
https://siccode.com/sic-code/3087/custom-compounding-purchased-plastics-resins,3087,custom-compounding-purchased-plastics-resins,Establishments primarily engaged in custom compounding of purchased plastics resins.,
https://siccode.com/sic-code/3088/plastics-plumbing-fixtures,3088,plastics-plumbing-fixtures,Establishments primarily engaged in manufacturing plastics plumbing fixtures.,
https://siccode.com/sic-code/3089/plastics-products,3089,plastics-products,"Establishments primarily engaged in manufacturing plastics products, not elsewhere classified.",
https://siccode.com/sic-code/31/leather-leather-products,31,leather-leather-products,"This major group includes establishments engaged in tanning, currying, and finishing hides and skins, leather converters, and establishments manufacturing finished leather and artificial leather products and some similar products made of other materials.",
https://siccode.com/sic-code/311/leather-tanning-finishing,311,leather-tanning-finishing,"For detailed description of SIC 311, see Subcategories in the Hierarchy Navigation on this page.",
https://siccode.com/sic-code/3111/leather-tanning-finishing,3111,leather-tanning-finishing,"Establishments primarily engaged in tanning, currying, and finishing hides and skins into leather. This industry also includes leather converters, who buy hides and skins and have them processed into leather on a contract basis by others.",
https://siccode.com/sic-code/313/boot-shoe-cut-stock-findings,313,boot-shoe-cut-stock-findings,"For detailed description of SIC 313, see Subcategories in the Hierarchy Navigation on this page.",
